occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures
1,0.973,0.758,0,0.991,0,0,0,0,0,0,0
1,0.973,0.758,0,0.991,0,0,0,0,0,0,0
1,0.836,0.51,0.14,0.677,0,0,0,0,0,0,0.165
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0.248
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0.102
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0.102
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.758,0.596,0.14,0.43,0,0,0,0,0,0,0.103
1,0.706,0.363,0.14,0.374,0,0,0,0,0,0,0.103
1,0.706,0.363,0.14,0.374,0,0,0,0,0,0,0
1,0.706,0.363,0.14,0.374,0,0,0,0,0,0,0
1,0.706,0.363,0.14,0.374,0,0,0,0,0,0,0
1,0.706,0.363,0.14,0.374,0,0,0,0,0,0,0
1,0.706,0.363,0.14,0.374,0,0,0,0,0,0,0.1
1,0.667,0.16,0.14,0.183,0,0,0,0,0,0,0.15
1,0.667,0.16,0.14,0.183,0,0,0,0,0,0,0
1,0.667,0.16,0.14,0.183,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0.103
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0.103
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.9,0.331
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.6,0.331
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0.0968
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0.0726
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.621,0.0355,0.281,0.151,0,0,0,0,0,0,0
1,0.621,0.0355,0.281,0.151,0,0,0,0,0,0,0.348
1,0.621,0.0355,0.281,0.151,0,0,0,0,0,0,0
1,0.64,0.0449,0.281,0.183,0,0,0,0,0,0,0
1,0.64,0.0449,0.281,0.183,0,0,0,0,0,0,0.0827
1,0.719,0.074,0.14,0.316,0,0,0,0,0,0,0.0979
0.667,0.64,0.0449,0.281,0.183,0,0,0,0,0,0,0.147
0.667,0.64,0.0449,0.281,0.183,0,0,0,0,0,0,0
0.667,0.64,0.0449,0.281,0.183,0,0,0,0,0,0,0
0.667,0.647,0.0527,0.281,0.192,0,0,0,0,0,0,0.0982
0.667,0.647,0.0527,0.281,0.192,0,0,0,0,0,0,0.221
0.667,0.647,0.0527,0.281,0.192,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0.0827
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0.165
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0.248
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0.165
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0.0827
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0.413
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0.248
0.333,0.66,0.0982,0.281,0.196,0,0,0,0,0,0,0.248
0.333,0.66,0.0982,0.281,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0,0,0,0,0,0,0
0.667,0.758,0.181,0.14,0.343,0,0,0,0,0,0,0
0.667,0.758,0.181,0.14,0.343,0,0,0,0,0,0.9,0
0.667,0.758,0.181,0.14,0.343,0,0,0,0,0,0.6,0.0827
0.667,0.797,0.224,0.14,0.418,0,0,0,0,0,0,0
0.667,0.797,0.224,0.14,0.418,0,0,0,0,0,0,0
1,0.915,0.327,0,0.602,0,0,0,0,0,0,0.0827
1,0.915,0.327,0,0.602,0,0,0,0,0,0,0
1,0.915,0.327,0,0.602,0,0,0,0,0,0,0
1,0.915,0.327,0,0.602,0,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0.0827
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0,0,0,0,0,0,0.248
1,0.993,0.541,0,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0,0,0,0,0,0,0
0.667,0.836,0.51,0.14,0.677,0,0,0,0,0,0,0
0.667,0.836,0.51,0.14,0.677,0,0,0,0,0,0,0.331
0.667,0.836,0.51,0.14,0.677,0,0,0,0,0,0,0.248
1,0.973,0.758,0,0.991,0,0,0,0,0,0,0
1,0.973,0.758,0,0.991,0,0,0,0,0,0,0.165
1,0.973,0.758,0,0.991,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0.235
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0,0.823,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0.0923
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0.0461
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0,0.621,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0.102
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0.102
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.281,0.0513,0,0,0,0,0,0,0.152
0.667,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.9,0.248
0.667,0.608,0.02,0.281,0.0513,0,0,0,0,0,1,0.203
0.667,0.608,0.026,0.281,0.0833,0,0,0,0,0,1,0.128
0.667,0.608,0.026,0.281,0.0833,0,0,0,0,0,1,0.248
1,0.654,0.0362,0.14,0.117,0,0,0,0,0,0.7,0.0827
1,0.654,0.0362,0.14,0.117,0,0,0,0,0,0,0
1,0.654,0.0362,0.14,0.117,0,0,0,0,0,0,0.118
1,0.654,0.0362,0.14,0.117,0,0,0,0,0,0,0.0827
1,0.68,0.0551,0.14,0.253,0,0,0,0,0,0,0
1,0.68,0.0551,0.14,0.253,0,0,0,0,0,0,0.102
1,0.68,0.0551,0.14,0.253,0,0,0,0,0,0,0.134
1,0.68,0.0551,0.14,0.253,0,0,0,0,0,0,0
1,0.68,0.0551,0.14,0.253,0,0,0,0,0,0.9,0
1,0.68,0.0551,0.14,0.253,0,0,0,0,0,1,0.0979
1,0.719,0.074,0.14,0.316,0,0,0,0,0,1,0.0245
1,0.719,0.074,0.14,0.316,0,0,0,0,0,1,0
1,0.719,0.074,0.14,0.316,0,0,0,0,0,0.7,0
1,0.719,0.074,0.14,0.316,0,0,0,0,0,0,0
1,0.719,0.074,0.14,0.316,0,0,0,0,0,0,0.212
1,0.719,0.074,0.14,0.316,0,0,0,0,0,0,0.0827
1,0.732,0.0895,0.14,0.334,0,0,0,0,0,0,0
1,0.732,0.0895,0.14,0.334,0.364,0.9,0,0,0,0,0
1,0.732,0.0895,0.14,0.334,0.381,0.7,0,0,0,0,0.0965
1,0.732,0.0895,0.14,0.334,0.642,0,0,0,0,0,0.0241
1,0.732,0.0895,0.14,0.334,0.869,0,0,0,0,0,0
1,0.818,0.126,0,0.477,0,0,0,0,0,0,0
1,0.818,0.149,0,0.49,0.386,0,0,0,0,0,0
1,0.818,0.149,0,0.49,0.494,0,0,0,0,0,0.59
1,0.818,0.149,0,0.49,0,0,0,0,0,0,0.133
1,0.818,0.149,0,0.49,0,0,0,0,0,0,0
1,0.818,0.149,0,0.49,0,0,0,0,0,0,0
1,0.818,0.149,0,0.49,0,0,0,0,0,0,0.452
1,0.818,0.168,0,0.477,0,0,0,0,0,0,0.253
1,0.818,0.168,0,0.477,0,0,0,0,0,0,0
1,0.818,0.168,0,0.477,0,0,0,0,0,0,0
1,0.818,0.168,0,0.477,0,0,0,0,0,0,0.0722
1,0.818,0.168,0,0.477,0,0,0,0,0,0,0.0963
1,0.818,0.168,0,0.477,0,0,0,0,0,0,0.0827
1,0.818,0.186,0,0.458,0,0,0,0,0,0,0
1,0.818,0.186,0,0.458,0,0,0,0,0,0,0.0827
1,0.818,0.186,0,0.458,0,0,0,0,0,0,0.206
1,0.818,0.186,0,0.458,0,0,0,0,0,0,0.412
1,0.818,0.186,0,0.458,0,0,0,0,0,0,0.0827
1,0.818,0.186,0,0.458,0,0,0,0,0,0,0.0827
1,0.818,0.196,0,0.445,0,0,0,0,0,0,0.0971
1,0.818,0.196,0,0.445,0,0,0,0,0,0,0.0971
1,0.818,0.196,0,0.445,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0.165
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0.248
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0.0827
0.333,0.647,0.0888,0.281,0.182,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0.597,0.4,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0.625,1,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0,1,0,0,0,0,0
0.333,0.66,0.0982,0.281,0.196,0.455,0.8,0,0,0,0,0
0.667,0.797,0.224,0.14,0.418,0.46,0,0,0,0,0,0
0.667,0.797,0.224,0.14,0.418,0,0,0,0,0,0,0.165
0.667,0.797,0.224,0.14,0.418,0.403,0,0,0,0,0.4,0
0.667,0.797,0.224,0.14,0.418,0.318,0,0,0,0,1,0
0.667,0.797,0.224,0.14,0.418,0.185,0,0,0,0,0.1,0.0827
0.667,0.797,0.224,0.14,0.418,0.185,0,0,0,0,0,0
0.667,0.836,0.273,0.14,0.548,0.46,0,0,0,0,0,0
0.667,0.836,0.273,0.14,0.548,0.585,0,0,0,0,0,0.0827
1,0.973,0.402,0,0.798,0.506,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0,0.798,0.517,0.9,0,0,0,0,0.165
1,0.973,0.402,0,0.798,0.534,1,0,0,0,0,0
1,0.993,0.541,0,0.979,0.409,1,0,0,0,0,0
1,0.993,0.541,0,0.979,0.483,0.3,0,0,0,0,0.0945
1,0.993,0.541,0,0.979,0.247,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0.247,0,0,0,0,0,0
1,0.993,0.541,0,0.979,0.625,0,0,0,0,0,0.128
1,0.993,0.541,0,0.979,0.364,0,0,0,0,0,0.255
0.667,0.699,0.263,0.281,0.363,0,0,0,0,0,0,0.102
0.667,0.699,0.263,0.281,0.363,0,0,0,0,0,0,0
0.667,0.699,0.263,0.281,0.363,0.33,0.4,0,0,0,0,0
0.667,0.699,0.263,0.281,0.363,0.449,1,0,0,0,0,0
0.667,0.699,0.263,0.281,0.363,0.259,1,0,0,0,0,0
1,0.836,0.51,0.14,0.677,0.259,0.8,0,0,0,0,0
1,0.81,0.629,0.14,0.565,0.653,0,0,0,0,0,0
1,0.81,0.629,0.14,0.565,0,0,0,0,0,0,0
1,0.81,0.629,0.14,0.565,0,0,0,0,0,0,0
1,0.81,0.629,0.14,0.565,0,0,0,0,0,0,0
1,0.81,0.629,0.14,0.565,0,0,0,0,0,0,0
1,0.81,0.629,0.14,0.565,0,0,0,0,0,0,0
1,0.66,0.306,0.281,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.281,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.281,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.281,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.281,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.281,0.24,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.281,0.212,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0.165
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.281,0.116,0,0,0,0,0,0,0
1,0.608,0.0499,0.281,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.281,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.281,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.281,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.281,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.281,0.0743,0,0,0,0,0,0,0
1,0.608,0.031,0.281,0.0578,0,0,0,0,0,0,0
1,0.608,0.031,0.281,0.0578,0,0,0,0,0,0,0
1,0.608,0.031,0.281,0.0578,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0.268
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0.0771
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0.165
1,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.667,0.647,0.0731,0.281,0.192,0,0,0,0,0,0,0.229
0.667,0.647,0.0731,0.281,0.192,0,0,0,0,0,0,0.0509
0.667,0.647,0.0731,0.281,0.192,0,0,0,0,0,0,0
0.667,0.647,0.0731,0.281,0.192,0,0,0,0,0,0,0
0.667,0.647,0.0731,0.281,0.192,0,0,0,0,0,0,0.086
0.667,0.647,0.0731,0.281,0.192,0,0,0,0,0,0,0.0215
0.667,0.647,0.0928,0.281,0.196,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.281,0.196,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.281,0.196,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.281,0.196,0,0,0,0,0,0,0.137
0.667,0.647,0.0928,0.281,0.196,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.281,0.196,0,0,0,0,0,0,0
0.667,0.732,0.198,0.14,0.334,0,0,0,0,0,0,0
0.667,0.732,0.198,0.14,0.334,0,0,0,0,0,0,0.181
0.667,0.732,0.198,0.14,0.334,0,0,0,0,0,0,0.0493
0.667,0.732,0.198,0.14,0.334,0,0,0,0,0,0,0
0.667,0.732,0.198,0.14,0.334,0,0,0,0,0,0,0.0827
0.667,0.732,0.198,0.14,0.334,0,0,0,0,0,0,0
0.667,0.732,0.217,0.14,0.322,0,0,0,0,0,0,0.131
0.667,0.732,0.217,0.14,0.322,0,0,0,0,0,0,0
0.667,0.732,0.217,0.14,0.322,0,0,0,0,0,0,0
0.667,0.732,0.217,0.14,0.322,0,0,0,0,0,0,0
0.667,0.732,0.217,0.14,0.322,0,0,0,0,0,0,0.0827
0.667,0.732,0.217,0.14,0.322,0,0,0,0,0,0,0
0.667,0.732,0.233,0.14,0.313,0,0,0,0,0,0,0
0.667,0.732,0.233,0.14,0.313,0,0,0,0,0,0,0
0.667,0.732,0.233,0.14,0.313,0,0,0,0,0,0,0
0.333,0.647,0.125,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.125,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.125,0.281,0.181,0,0,0,0,0,0,0
0.333,0.647,0.146,0.281,0.18,0,0,0,0,0,0,0
0.333,0.647,0.146,0.281,0.18,0,0,0,0,0,0,0.0827
0.333,0.647,0.146,0.281,0.18,0,0,0,0,0,0,0
0,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0.0827
0,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0,0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.333,0.647,0.165,0.281,0.182,0,0,0,0,0,0,0.0827
0.333,0.647,0.165,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.165,0.281,0.182,0,0,0,0,0,0,0
0.333,0.647,0.165,0.281,0.182,0,0,0,0,0,0,0.248
0.333,0.647,0.165,0.281,0.182,0,0,0,0,0,0.4,0.331
0.333,0.647,0.165,0.281,0.182,0,0,0,0,0,1,0
0.333,0.66,0.18,0.281,0.196,0,0,0,0,0,0.1,0.0827
0.333,0.66,0.18,0.281,0.196,0,0,0,0,0,0,0.0827
